Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
1041.a2.txt,1656.66,1392.56,612.24,456.18,4,4,4
0131.a2.txt,2228.99,1132.76,584.65,560.29,1,1,1
4044.a2.txt,1844.96,1364.34,682.17,465.12,5,5,5
4021.a2.txt,1630.7,1211.03,551.56,491.61,2,2,2
2011.a2.txt,2289.44,782.92,865.95,569.4,4,4,4
0135.a2.txt,1823.39,1020.64,848.62,504.59,6,6,6
0107.a2.txt,1600.45,1339.39,703.75,522.13,3,3,3
4022.a2.txt,1938.91,1248.34,571.05,451.53,1,1,1
4024.a2.txt,1760.56,1009.39,845.07,575.12,3,3,3
3036.a2.txt,2213.33,1200.0,666.67,413.33,2,2,2
0165.a2.txt,2036.78,990.1,763.79,452.62,6,6,6
0111.a2.txt,1889.2,1392.05,482.95,667.61,1,1,1
1012.a2.txt,1929.82,1127.82,939.85,438.6,1,1,1
0104.a2.txt,2068.54,966.95,685.43,330.48,6,6,6
1049.a2.txt,2400.51,1065.47,885.75,436.46,2,2,2
1072.a2.txt,2075.85,888.22,818.36,379.24,7,7,7
1003.a2.txt,1713.97,1058.95,829.69,382.1,5,5,5
5014.a2.txt,1700.25,1259.45,528.97,415.62,1,1,1
1099.a2.txt,2032.91,1093.9,522.75,454.99,4,4,4
0130.a2.txt,1765.96,1010.64,595.74,521.28,8,8,8
4010.a2.txt,1995.07,1059.11,1009.85,492.61,1,1,1
0186.a2.txt,1640.15,1297.43,612.0,636.47,1,1,1
0208.a2.txt,1662.15,1327.91,740.74,551.04,5,5,5
4030.a2.txt,1897.37,978.52,680.19,727.92,2,2,2
5045.a2.txt,1973.68,968.9,813.4,418.66,17,17,17
0142.a2.txt,2254.72,1132.08,811.32,386.79,1,1,1
1006.a2.txt,1657.14,1069.39,661.22,440.82,5,5,5
0121.a2.txt,1997.7,780.71,723.31,401.84,8,8,8
0101.a2.txt,2116.6,912.55,532.32,735.11,1,1,1
1009.a2.txt,1939.95,1154.73,704.39,300.23,3,3,3
5031.a2.txt,2243.79,1017.08,729.81,605.59,1,1,1
0180.a2.txt,1962.72,1129.39,657.89,614.04,2,2,2
2070.a2.txt,1599.07,1089.22,695.25,405.56,5,5,5
0177.a2.txt,1460.42,992.2,824.97,602.01,3,3,3
4015.a2.txt,2181.6,1014.15,754.72,389.15,3,3,3
5026.a2.txt,1692.31,1017.75,816.57,591.72,8,8,8
1056.a2.txt,1840.49,1145.19,654.4,562.37,7,7,7
2068.a2.txt,1958.13,1133.0,603.45,689.66,2,2,2
1026.a2.txt,1510.3,1342.49,602.59,282.23,2,2,2
0127.a2.txt,2000.0,1122.3,762.59,748.2,3,3,3
2019.a2.txt,1531.53,1456.46,780.78,315.32,3,3,3
0120.a2.txt,1888.47,1166.03,760.46,570.34,4,4,4
3072.a2.txt,1862.75,969.5,860.57,588.24,1,1,1
3018.a2.txt,2028.35,1166.85,1025.08,588.88,2,2,2
5013.a2.txt,1578.15,1138.09,758.73,515.93,4,4,4
2027.a2.txt,1844.26,983.61,860.66,396.17,2,2,2
5012.a2.txt,2444.44,1111.11,868.69,565.66,6,6,6
0176.a2.txt,2092.11,934.21,723.68,407.89,2,2,2
5028.a2.txt,1439.11,897.91,602.71,590.41,6,6,6
0169.a2.txt,1814.52,1149.19,1189.52,514.11,5,5,5
1078.a2.txt,1201.04,1201.04,691.91,535.25,3,3,3
0113.a2.txt,1953.64,1181.02,772.63,596.03,1,1,1
0162.a2.txt,2007.67,1189.26,703.32,370.84,1,1,1
0191.a2.txt,1829.41,1212.12,639.73,516.27,4,4,4
2007.a2.txt,1774.19,989.25,892.47,451.61,7,7,7
4013.a2.txt,2018.54,1101.96,844.49,401.65,1,1,1
5027.a2.txt,1421.32,1129.44,697.97,444.16,1,1,1
3045.a2.txt,1871.82,1078.33,935.91,437.44,1,1,1
5033.a2.txt,1496.93,1300.61,576.69,478.53,3,3,3
4004.a2.txt,2213.84,1119.5,691.82,415.09,1,1,1
2071.a2.txt,1526.05,1526.05,570.72,421.84,1,1,1
0109.a2.txt,1589.15,1214.47,581.4,361.76,7,7,7
0215.a2.txt,1586.72,1402.21,947.11,467.4,2,2,2
2065.a2.txt,1832.92,1059.85,1034.91,536.16,2,2,2
2032.a2.txt,2100.0,1228.57,900.0,514.29,1,1,1
0194.a2.txt,1860.47,1126.07,930.23,354.96,6,6,6
0238.a2.txt,1785.71,1243.84,591.13,492.61,1,1,1
5005.a2.txt,1695.91,1134.5,584.8,444.44,1,1,1
0125.a2.txt,1752.14,1153.85,1111.11,441.6,1,1,1
0196.a2.txt,1995.49,1217.59,721.53,338.22,3,3,3
5001.a2.txt,1839.68,775.3,788.44,551.91,7,7,7
2013.a2.txt,2100.24,871.12,751.79,596.66,2,2,2
2016.a2.txt,2086.72,1178.86,731.71,542.01,2,2,2
4042.a2.txt,1997.42,1146.91,592.78,296.39,1,1,1
0161.a2.txt,2066.97,1131.64,646.65,531.18,6,6,6
2044.a2.txt,1408.45,1103.29,704.23,328.64,8,8,8
1013.a2.txt,1729.86,1066.35,781.99,604.27,1,1,1
5039.a2.txt,1878.94,933.17,781.84,416.14,10,10,10
0150.a2.txt,1627.91,1369.51,633.07,465.12,1,1,1
5023.a2.txt,1586.21,1200.0,662.07,648.28,2,2,2
5024.a2.txt,1498.67,875.33,676.39,636.6,11,11,11
1032.a2.txt,1399.76,1221.83,403.32,581.26,5,5,5
1014.a2.txt,1820.48,1251.58,847.03,404.55,2,2,2
4032.a2.txt,2006.2,1034.13,951.4,548.09,3,3,3
1058.a2.txt,2172.66,1237.41,820.14,633.09,5,5,5
3013.a2.txt,1555.56,1333.33,692.81,300.65,1,1,1
0232.a2.txt,1540.37,1267.08,695.65,708.07,1,1,1
5030.a2.txt,1873.39,968.99,788.11,542.64,3,3,3
3062.a2.txt,1692.14,1211.79,524.02,425.76,2,2,2
3063.a2.txt,1617.49,1005.46,852.46,535.52,7,7,7
0206.a2.txt,1772.15,1075.95,708.86,544.3,4,4,4
5049.a2.txt,1833.11,1162.79,642.95,656.63,3,3,3
1081.a2.txt,1658.08,1040.16,690.01,381.05,7,7,7
0173.a2.txt,2156.64,828.6,1146.42,465.38,5,5,5
2045.a2.txt,1812.63,1048.88,926.68,448.07,7,7,7
5042.a2.txt,2241.17,1120.58,767.36,316.69,1,1,1
0140.a2.txt,1768.84,1135.68,804.02,452.26,1,1,1
1029.a2.txt,2048.35,941.48,750.64,407.12,3,3,3
1019.a2.txt,2235.94,720.16,1083.68,349.79,6,6,6
2015.a2.txt,1971.83,742.64,576.18,281.69,5,5,5
5044.a2.txt,2673.52,1143.96,604.11,411.31,1,1,1
2041.a2.txt,1694.92,860.5,821.38,299.87,6,6,6
1103.a2.txt,1787.84,1156.14,703.22,584.03,1,1,1
1106.a2.txt,1961.41,889.6,803.86,525.19,12,12,12
3035.a2.txt,1728.26,1119.57,739.13,391.3,5,5,5
4011.a2.txt,2096.99,1297.51,576.67,432.5,3,3,3
2046.a2.txt,2379.89,1039.11,1162.01,290.5,2,2,2
1092.a2.txt,1459.33,1196.17,633.97,705.74,4,4,4
2050.a2.txt,2250.0,975.0,950.0,387.5,5,5,5
2012.a2.txt,1782.18,1126.24,717.82,606.44,3,3,3
0168.a2.txt,2333.02,1260.58,743.18,423.33,5,5,5
2047.a2.txt,2090.26,973.87,1223.28,344.42,3,3,3
2039.a2.txt,1966.48,1106.15,815.64,592.18,2,2,2
0201.a2.txt,1453.57,807.54,753.7,323.01,6,6,6
0222.a2.txt,1929.38,1160.15,605.3,390.92,13,13,13
0100.a2.txt,2074.79,1290.71,784.08,349.82,3,3,3
1064.a2.txt,1761.08,1120.69,689.66,677.34,7,7,7
1112.a2.txt,1545.84,1226.01,852.88,575.69,2,2,2
3044.a2.txt,1442.66,1011.1,752.16,431.57,10,10,10
0178.a2.txt,1934.85,1115.5,918.07,691.02,2,2,2
0195.a2.txt,1208.13,1052.63,538.28,490.43,10,10,10
2038.a2.txt,1969.11,926.64,1016.73,450.45,7,7,7
0112.a2.txt,2155.27,984.94,799.54,463.5,2,2,2
0200.a2.txt,1602.71,1297.97,688.49,541.76,5,5,5
2018.a2.txt,2342.66,1048.95,1002.33,419.58,4,4,4
4029.a2.txt,1939.48,1237.96,550.21,412.65,4,4,4
1100.a2.txt,1839.08,1366.54,676.88,587.48,4,4,4
1121.a2.txt,1597.44,1043.66,777.42,511.18,9,9,9
4016.a2.txt,1559.77,1399.42,641.4,349.85,1,1,1
5021.a2.txt,1809.95,1131.22,599.55,463.8,1,1,1
4012.a2.txt,1973.37,1186.44,799.03,423.73,2,2,2
1018.a2.txt,2084.23,1090.71,885.53,367.17,2,2,2
5020.a2.txt,1728.4,1097.39,850.48,438.96,1,1,1
0138.a2.txt,1850.44,1242.08,722.43,430.93,1,1,1
0218.a2.txt,2233.01,1152.91,691.75,339.81,1,1,1
3028.a2.txt,2253.71,755.74,809.72,431.85,4,4,4
5017.a2.txt,1828.7,1087.96,937.5,601.85,3,3,3
2063.a2.txt,1596.39,1174.7,978.92,632.53,1,1,1
2055.a2.txt,1845.39,1159.6,610.97,361.6,1,1,1
1002.a2.txt,1693.93,1320.09,654.21,373.83,3,3,3
2022.a2.txt,1388.54,738.85,764.33,356.69,22,22,22
0182.a2.txt,1630.97,963.76,840.2,453.05,13,13,13
0159.a2.txt,1800.95,1030.81,817.54,722.75,1,1,1
4025.a2.txt,1840.32,1096.08,757.78,663.06,2,2,2
0136.a2.txt,1990.29,1165.05,837.38,303.4,1,1,1
4037.a2.txt,2275.0,1000.0,587.5,275.0,1,1,1
2034.a2.txt,1995.49,879.37,834.27,642.62,4,4,4
4033.a2.txt,1268.08,1345.94,645.16,556.17,2,2,2
0227.a2.txt,1877.78,866.67,955.56,544.44,2,2,2
2021.a2.txt,1764.02,1039.72,946.26,677.57,1,1,1
2064.a2.txt,2048.97,1056.7,592.78,515.46,2,2,2
2017.a2.txt,1933.17,1157.52,811.46,584.73,1,1,1
0171.a2.txt,1776.96,1053.92,833.33,453.43,2,2,2
1065.a2.txt,1615.8,1104.13,780.97,718.13,3,3,3
2057.a2.txt,1761.28,1135.37,669.58,553.13,3,3,3
0198.a2.txt,1850.28,1002.82,748.59,367.23,4,4,4
5037.a2.txt,1846.9,996.35,826.25,534.63,1,1,1
0115.a2.txt,2151.9,1240.51,645.57,645.57,2,2,2
4009.a2.txt,1664.93,1196.67,509.89,385.02,2,2,2
4002.a2.txt,2156.64,1078.32,646.99,385.93,1,1,1
2059.a2.txt,2201.95,1131.39,1009.73,462.29,1,1,1
4028.a2.txt,1871.92,1268.47,714.29,529.56,4,4,4
0221.a2.txt,2155.06,998.69,499.34,302.23,3,3,3
0205.a2.txt,2030.46,1035.53,791.88,436.55,5,5,5
0103.a2.txt,1898.58,1202.83,990.57,377.36,3,3,3
1031.a2.txt,2027.97,1031.47,629.37,332.17,4,4,4
0174.a2.txt,2256.64,1128.32,884.96,265.49,4,4,4
4005.a2.txt,2150.23,957.75,1032.86,384.98,3,3,3
2014.a2.txt,1934.9,1094.03,858.95,524.41,5,5,5
1017.a2.txt,1783.28,887.37,955.63,494.88,11,11,11
4040.a2.txt,1681.3,1053.95,514.43,476.79,2,2,2
0134.a2.txt,1741.23,810.16,943.17,713.42,2,2,2
1098.a2.txt,1724.5,1261.83,641.43,368.03,4,4,4
1069.a2.txt,1941.06,833.33,721.54,477.64,13,13,13
3023.a2.txt,1740.2,1274.51,625.0,477.94,1,1,1
5036.a2.txt,2106.63,1040.31,871.26,286.09,1,1,1
0110.a2.txt,2158.09,1317.44,577.16,552.07,2,2,2
0190.a2.txt,1207.97,1295.14,572.85,647.57,1,1,1
0163.a2.txt,1677.26,952.99,927.57,724.27,1,1,1
1005.a2.txt,1718.75,937.5,946.69,551.47,7,7,7
3003.a2.txt,2046.17,965.37,1049.32,388.25,3,3,3
0167.a2.txt,1720.43,967.74,815.41,609.32,3,3,3
0213.a2.txt,1739.13,1445.36,822.56,528.79,1,1,1
0175.a2.txt,1755.05,1351.01,643.94,441.92,2,2,2
4026.a2.txt,2116.08,955.26,858.52,495.77,7,7,7
0193.a2.txt,2156.01,1170.1,812.57,433.37,6,6,6
4018.a2.txt,1706.73,1189.9,600.96,480.77,2,2,2
5025.a2.txt,1884.25,1022.88,632.57,672.95,3,3,3
3002.a2.txt,1655.8,1251.63,795.31,495.44,1,1,1
4035.a2.txt,2121.62,1202.7,675.68,635.14,2,2,2
1021.a2.txt,1704.68,1056.42,696.28,348.14,4,4,4
5043.a2.txt,1858.97,1371.79,628.21,705.13,1,1,1
5022.a2.txt,1817.01,927.84,992.27,528.35,1,1,1
1007.a2.txt,1972.48,1192.66,573.39,389.91,5,5,5
